,Ad Delivery Status,Automatically Set Bid,Bid Type,Budget Pacing,Max Bid,Age Range,Gender,Duration,conversion
242,0.504792332268,0.635782747604,1.0,0.364217252396,0.0,0.0,0.980830670927,0.00690359940956,0.0
243,0.504792332268,0.635782747604,1.0,0.364217252396,0.000750750750751,0.0,0.980830670927,0.952583172476,0.00431654676259
244,0.504792332268,0.635782747604,1.0,0.364217252396,0.000750750750751,0.0,0.980830670927,0.952583172476,0.00127226463104
245,0.495207667732,0.635782747604,1.0,0.364217252396,0.0,0.0,0.980830670927,0.761439763824,0.0
246,0.495207667732,0.635782747604,1.0,0.364217252396,0.0,0.0,0.980830670927,0.761439763824,0.0
247,0.495207667732,0.635782747604,1.0,0.364217252396,0.0015015015015,0.0,0.980830670927,0.471783808334,0.0
248,0.495207667732,0.635782747604,1.0,0.364217252396,0.0015015015015,0.0,0.980830670927,0.471783808334,0.0
249,0.495207667732,0.635782747604,1.0,0.364217252396,0.0015015015015,0.0,0.980830670927,0.471783808334,0.00160901045857
250,0.504792332268,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,0.160576813898,0.0
251,0.504792332268,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,0.160576813898,8.00768737988e-05
252,0.495207667732,0.635782747604,1.0,0.364217252396,0.004004004004,0.0,0.980830670927,0.730532530941,0.000187118745556
253,0.495207667732,0.635782747604,1.0,0.364217252396,0.004004004004,0.0,0.980830670927,0.730532530941,1.45022115873e-05
254,0.495207667732,0.635782747604,1.0,0.364217252396,0.004004004004,0.0,0.980830670927,0.730532530941,0.0
255,0.495207667732,0.635782747604,1.0,0.364217252396,0.004004004004,0.0,0.980830670927,0.73055524015,0.00042744176106
256,0.495207667732,0.635782747604,1.0,0.364217252396,0.004004004004,0.0,0.980830670927,0.73055524015,0.000280072818933
257,0.495207667732,0.635782747604,1.0,0.364217252396,0.004004004004,0.0,0.980830670927,0.73055524015,0.0
258,0.495207667732,0.635782747604,1.0,0.635782747604,0.00275275275275,0.0702875399361,0.980830670927,-1.0,0.0
259,0.495207667732,0.635782747604,1.0,0.635782747604,0.00275275275275,0.0702875399361,0.980830670927,-1.0,0.00104058272633
260,0.495207667732,0.635782747604,1.0,0.635782747604,0.00275275275275,0.0702875399361,0.980830670927,-1.0,0.00119280906535
261,0.504792332268,0.635782747604,1.0,0.364217252396,0.000750750750751,0.0,0.980830670927,0.62550244124,0.0010649627263
262,0.504792332268,0.635782747604,1.0,0.364217252396,0.000750750750751,0.0,0.980830670927,0.62550244124,0.000827557670425
263,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,-1.0,0.0
264,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,-1.0,0.0
265,0.495207667732,0.635782747604,1.0,0.635782747604,0.0015015015015,0.0702875399361,0.980830670927,-1.0,0.00155763239875
266,0.495207667732,0.635782747604,1.0,0.635782747604,0.0015015015015,0.0702875399361,0.980830670927,-1.0,0.000751032669921
267,0.495207667732,0.635782747604,1.0,0.635782747604,0.0015015015015,0.0702875399361,0.980830670927,-1.0,0.00118530225207
268,0.504792332268,0.635782747604,1.0,0.364217252396,0.000750750750751,0.0,0.980830670927,0.625457022823,0.000863557858377
269,0.504792332268,0.635782747604,1.0,0.364217252396,0.000750750750751,0.0,0.980830670927,0.625457022823,0.000469704086426
270,0.504792332268,0.635782747604,1.0,0.364217252396,0.002002002002,0.0,0.980830670927,0.491813330305,0.000650387950707
271,0.504792332268,0.635782747604,1.0,0.364217252396,0.002002002002,0.0,0.980830670927,0.491813330305,0.0
272,0.504792332268,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,0.365527421369,0.000383549968038
273,0.504792332268,0.364217252396,1.0,0.364217252396,0.001001001001,0.0,0.980830670927,0.365527421369,0.000576645843345
274,0.504792332268,0.364217252396,1.0,0.364217252396,0.001001001001,0.0,0.980830670927,0.365527421369,0.000656311529206
275,0.504792332268,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,0.819915975928,0.0
276,0.504792332268,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,0.819915975928,0.0
277,0.504792332268,0.364217252396,1.0,0.364217252396,0.001001001001,0.0,0.980830670927,0.463245145907,0.00132802124834
278,0.504792332268,0.364217252396,1.0,0.364217252396,0.001001001001,0.0,0.980830670927,0.463245145907,0.000598086124402
279,0.504792332268,0.364217252396,1.0,0.364217252396,0.001001001001,0.0,0.980830670927,0.463245145907,0.000580687193723
280,0.504792332268,0.364217252396,1.0,0.364217252396,-1.0,0.0,0.980830670927,0.463245145907,0.000466681403974
281,0.504792332268,0.635782747604,1.0,0.364217252396,0.001001001001,0.0702875399361,0.980830670927,-1.0,0.0
282,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0223642172524,0.980830670927,-1.0,0.0
283,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0223642172524,0.980830670927,-1.0,0.0
284,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0223642172524,0.980830670927,-1.0,0.0
285,0.504792332268,0.364217252396,1.0,0.364217252396,-1.0,0.0702875399361,0.980830670927,-1.0,0.0
286,0.504792332268,0.364217252396,1.0,0.364217252396,-1.0,0.0702875399361,0.980830670927,-1.0,0.0
287,0.495207667732,0.635782747604,1.0,0.364217252396,0.001001001001,0.0702875399361,0.980830670927,-1.0,0.0
288,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0702875399361,0.980830670927,0.570932213012,0.0
289,0.504792332268,0.635782747604,1.0,0.364217252396,0.00275275275275,0.0702875399361,0.980830670927,-1.0,0.0
290,0.495207667732,0.635782747604,1.0,0.364217252396,0.00275275275275,0.0702875399361,0.980830670927,-1.0,0.0
291,0.504792332268,0.635782747604,1.0,0.364217252396,0.00275275275275,0.0702875399361,0.980830670927,-1.0,0.0
292,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0702875399361,0.980830670927,-1.0,0.0
293,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0702875399361,0.980830670927,-1.0,0.0
294,0.495207667732,0.364217252396,1.0,0.364217252396,-1.0,0.0702875399361,0.980830670927,-1.0,0.0
295,0.504792332268,0.635782747604,1.0,0.364217252396,0.0015015015015,0.0702875399361,0.980830670927,-1.0,0.0
296,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0223642172524,0.980830670927,0.135415010787,0.00288471103153
297,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0223642172524,0.980830670927,-1.0,2.70969664946e-05
298,0.504792332268,0.364217252396,1.0,0.635782747604,-1.0,0.0223642172524,0.980830670927,0.00717610991257,8.94222849747e-05
299,0.504792332268,0.635782747604,1.0,0.635782747604,1.0,0.0,0.980830670927,0.143340524583,0.000175557412626
300,0.504792332268,0.635782747604,1.0,0.635782747604,0.74974974975,0.0,0.980830670927,0.143385943,0.000195866060259
301,0.504792332268,0.635782747604,1.0,0.635782747604,0.199199199199,0.0,0.980830670927,-1.0,0.0
302,0.504792332268,0.635782747604,1.0,0.364217252396,0.199199199199,0.0,0.980830670927,-1.0,0.0
303,0.504792332268,0.635782747604,1.0,0.364217252396,0.199199199199,0.0,0.980830670927,-1.0,0.0
304,0.504792332268,0.635782747604,1.0,0.364217252396,0.199199199199,0.0,0.980830670927,-1.0,0.0
305,0.504792332268,0.635782747604,1.0,0.364217252396,0.199199199199,0.0,0.980830670927,-1.0,0.0
306,0.504792332268,0.635782747604,1.0,0.364217252396,0.199199199199,0.0,0.980830670927,-1.0,0.0
307,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
308,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
309,0.495207667732,0.364217252396,1.0,0.635782747604,-1.0,0.0,0.980830670927,-1.0,0.0
310,0.504792332268,0.635782747604,1.0,0.635782747604,0.0740740740741,0.0,0.980830670927,0.201362552515,0.00023321604932
311,0.504792332268,0.635782747604,1.0,0.635782747604,0.0740740740741,0.0,0.980830670927,0.201339843306,0.000150519669158
312,0.504792332268,0.635782747604,1.0,0.635782747604,0.0740740740741,0.0702875399361,0.980830670927,0.384648574997,0.000768926578496
